youtube_url,start_time,end_time,competition,year,athlete,jump_num
https://www.youtube.com/watch?v=NtK9nYGoOKw,269,275,WC,2017,Duranona,1
https://www.youtube.com/watch?v=NtK9nYGoOKw,335,341,WC,2017,Benard,1
https://www.youtube.com/watch?v=NtK9nYGoOKw,397,403,WC,2017,Copello,1
https://www.youtube.com/watch?v=NtK9nYGoOKw,476,481,WC,2017,Claye,1
https://www.youtube.com/watch?v=NtK9nYGoOKw,544,549,WC,2017,Taylor,1
https://www.youtube.com/watch?v=NtK9nYGoOKw,747,753,WC,2017,Claye,2
https://www.youtube.com/watch?v=NtK9nYGoOKw,822,828,WC,2017,Taylor,2
https://www.youtube.com/watch?v=C3-hPDlsKuI,221,226,WAC,2019,Napoles,1
https://www.youtube.com/watch?v=C3-hPDlsKuI,377,382,WAC,2019,Zango,1
https://www.youtube.com/watch?v=C3-hPDlsKuI,484,489,WAC,2019,Taylor,1
https://www.youtube.com/watch?v=C3-hPDlsKuI,606,611,WAC,2019,Taylor,2
https://www.youtube.com/watch?v=C3-hPDlsKuI,727,731,WAC,2019,Claye,1
https://www.youtube.com/watch?v=C3-hPDlsKuI,841,846,WAC,2019,Scott,1
https://www.youtube.com/watch?v=C3-hPDlsKuI,907,911,WAC,2019,DiazFortun,1
https://www.youtube.com/watch?v=C3-hPDlsKuI,953,957,WAC,2019,Zango,2
https://www.youtube.com/watch?v=D536TetEe8U&t,350,354,WAIC,2024,Triki,1
https://www.youtube.com/watch?v=D536TetEe8U&t,431,436,WAIC,2024,Zango,1
https://www.youtube.com/watch?v=D536TetEe8U&t,616,622,WAIC,2024,Zhu,1
https://www.youtube.com/watch?v=D536TetEe8U&t,684,690,WAIC,2024,Scott,1
https://www.youtube.com/watch?v=D536TetEe8U&t,754,759,WAIC,2024,Martinez,1
https://www.youtube.com/watch?v=D536TetEe8U&t,810,814,WAIC,2024,Zango,2
https://www.youtube.com/watch?v=D536TetEe8U&t,920,925,WAIC,2024,Pereira,1
https://www.youtube.com/watch?v=D536TetEe8U&t,967,972,WAIC,2024,Fang,1
